sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_5,155,27,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND TextureMemory==1,0,1.0,1.0,1.0,28
random_10,310,50,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,28
random_20,620,96,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,28
2-wise,380,76,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,28
3-wise,2037,389,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,28
4-wise,6779,1209,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,28
full,13485,2635,CUDA = 1 AND Linear2D = 1 AND TextureMemory = 1,Linear2D==1,0,1.0,1.0,1.0,29
random_2,62,9,CUDA = 1 AND Linear2D = 1 AND TextureMemory = 1,padding==192 AND Linear2D==1,0,0.3636363636363636,1.0,0.2222222222222222,29
random_5,155,27,CUDA = 1 AND Linear2D = 1 AND TextureMemory = 1,bs_32x4==0 AND Linear2D==1,0,0.9615384615384616,1.0,0.925925925925926,29
random_10,310,53,CUDA = 1 AND Linear2D = 1 AND TextureMemory = 1,bs_64x16==1 AND Linear2D==1,0,0.0727272727272727,1.0,0.0377358490566037,29
random_20,620,116,CUDA = 1 AND Linear2D = 1 AND TextureMemory = 1,bs_128x4==0 AND Linear2D==1,0,0.9779735682819384,1.0,0.956896551724138,29
2-wise,373,74,CUDA = 1 AND Linear2D = 1 AND TextureMemory = 1,bs_32x16==0 AND Linear2D==1,0,0.9722222222222222,1.0,0.945945945945946,29
3-wise,2042,443,CUDA = 1 AND Linear2D = 1 AND TextureMemory = 1,Linear2D==1,0,1.0,1.0,1.0,29
4-wise,6783,1539,CUDA = 1 AND Linear2D = 1 AND TextureMemory = 1,Linear2D==1,0,1.0,1.0,1.0,29
full,13485,2132,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,2
random_2,62,9,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,2
random_5,155,25,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,bs_512x1==0 AND pixelPerThread==2 AND TextureMemory==1,1,0.979591836734694,1.0,0.96,2
random_10,310,45,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,2
random_20,620,94,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND OpenCL==0 AND TextureMemory==1,3,1.0,1.0,1.0,2
2-wise,375,63,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,bs_256x2==0 AND pixelPerThread==2 AND OpenCL==0 AND TextureMemory==1,3,0.9838709677419354,1.0,0.9682539682539684,2
3-wise,2044,362,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,2
4-wise,6795,1196,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,2
full,13485,1872,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread==4 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,30
random_2,62,9,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,padding==128 AND pixelPerThread==1,0,0.0,0.0,0.0,30
random_5,155,25,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread==4 AND TextureMemory==1,0,1.0,1.0,1.0,30
random_10,310,46,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread==4 AND TextureMemory==1,0,1.0,1.0,1.0,30
random_20,620,88,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread==4 AND TextureMemory==1,0,1.0,1.0,1.0,30
2-wise,375,48,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread==4 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,30
3-wise,2060,315,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread==4 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,30
4-wise,6803,1160,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread==4 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,30
full,13485,2132,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,31
random_2,62,7,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,bs_256x2==0 AND pixelPerThread==2 AND TextureMemory==1,1,0.923076923076923,1.0,0.8571428571428571,31
random_5,155,30,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,padding==288 AND OpenCL==1 AND bs_128x1==0,0,0.0,0.0,0.0,31
random_10,310,47,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,Array2D==0 AND pixelPerThread==2 AND TextureMemory==1,1,0.989247311827957,1.0,0.9787234042553192,31
random_20,620,87,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,Array2D==0 AND pixelPerThread==2 AND TextureMemory==1,2,0.9942196531791908,1.0,0.9885057471264368,31
2-wise,373,56,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,31
3-wise,2040,351,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,31
4-wise,6775,1192,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,31
full,13485,1380,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,32
random_2,62,4,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,bs_32x2==1 AND TextureMemory==0,0,0.0,0.0,0.0,32
random_5,155,15,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,32
random_10,310,43,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,32
random_20,620,71,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,32
2-wise,372,36,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,2,1.0,1.0,1.0,32
3-wise,2072,200,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,32
4-wise,6762,638,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,32
full,13485,1872,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,33
random_2,62,8,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,bs_512x1==1 AND Linear2D==1,0,0.0,0.0,0.0,33
random_5,155,22,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,3,1.0,1.0,1.0,33
random_10,310,44,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,33
random_20,620,90,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,33
2-wise,381,45,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,33
3-wise,2070,322,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,33
4-wise,6773,1143,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,33
full,13485,2635,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,34
random_2,62,14,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,bs_256x2==0 AND Ldg==1,0,0.962962962962963,1.0,0.9285714285714286,34
random_5,155,24,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,bs_64x8==0 AND Ldg==1,0,0.9787234042553192,1.0,0.9583333333333334,34
random_10,310,64,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,bs_128x8==0 AND Ldg==1,0,0.9921259842519684,1.0,0.984375,34
random_20,620,119,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,34
2-wise,373,81,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,34
3-wise,2057,448,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,34
4-wise,6800,1543,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,34
full,13485,1380,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,bs_1024x1==0,2,0.1912681912681912,0.1057471264367816,1.0,35
random_2,62,8,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,TextureMemory==1 AND bs_128x1==1,0,0.4,1.0,0.25,35
random_5,155,16,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,bs_32x16==1 AND Linear2D==1,0,0.0,0.0,0.0,35
random_10,310,21,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,4,1.0,1.0,1.0,35
random_20,620,55,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,Array2D==0,1,0.1659125188536953,0.0904605263157894,1.0,35
2-wise,369,33,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,padding==352 AND pixelPerThread==4,0,0.0,0.0,0.0,35
3-wise,2028,181,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,bs_1024x1==0,1,0.1717267552182163,0.0939283860923715,1.0,35
4-wise,6795,661,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,Array2D==0,0,0.1788573005796301,0.0984054669703872,0.9803328290468988,35
full,13485,2184,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,36
random_2,62,11,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND TextureMemory==1,0,1.0,1.0,1.0,36
random_5,155,19,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,36
random_10,310,52,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,36
random_20,620,105,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,36
2-wise,374,54,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,36
3-wise,2050,391,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,36
4-wise,6778,1223,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,36
full,13485,1380,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,37
random_2,62,10,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,bs_128x2==0 AND Ldg==1 AND pixelPerThread==1,0,0.0,0.0,0.0,37
random_5,155,16,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,37
random_10,310,26,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,37
random_20,620,55,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,37
2-wise,374,32,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,37
3-wise,2043,194,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,37
4-wise,6786,634,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,37
full,13485,2184,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,38
random_2,62,5,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,bs_128x4==1 AND Linear2D==1,0,0.0,0.0,0.0,38
random_5,155,32,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND TextureMemory==1,0,1.0,1.0,1.0,38
random_10,310,46,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,38
random_20,620,95,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,38
2-wise,382,72,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,38
3-wise,2031,329,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,38
4-wise,6791,1214,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,38
full,13485,1872,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,39
random_2,62,10,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,padding==128 AND bs_128x1==0,0,0.0,0.0,0.0,39
random_5,155,27,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,bs_256x2==1 AND OpenCL==1 AND TextureMemory==0,0,0.0,0.0,0.0,39
random_10,310,37,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,bs_32x32==0 AND pixelPerThread==3 AND TextureMemory==1,0,0.9863013698630138,1.0,0.972972972972973,39
random_20,620,89,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,bs_256x1==0 AND pixelPerThread==3 AND TextureMemory==1,0,0.9770114942528736,1.0,0.9550561797752808,39
2-wise,376,58,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,39
3-wise,2019,346,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,39
4-wise,6794,1149,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,39
full,13485,2635,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,3
random_2,62,8,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,padding==128 AND TextureMemory==0,0,0.0,0.0,0.0,3
random_5,155,27,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,padding==448 AND pixelPerThread==4,0,0.0,0.0,0.0,3
random_10,310,57,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,3
random_20,620,119,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,bs_256x4==0 AND Ldg==1,0,0.9785407725321889,1.0,0.957983193277311,3
2-wise,376,77,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,bs_32x1==0 AND Ldg==1 AND bs_1024x1==0,4,0.9733333333333332,1.0,0.948051948051948,3
3-wise,2043,449,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,3
4-wise,6800,1556,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,3
full,13485,2635,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,40
random_2,62,12,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,bs_32x16==0 AND bs_32x32==0 AND Ldg==1,1,0.8571428571428571,1.0,0.75,40
random_5,155,29,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,padding==448 AND Linear2D==1,0,0.0,0.0,0.0,40
random_10,310,54,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,bs_64x4==0 AND Ldg==1,0,0.9615384615384616,1.0,0.925925925925926,40
random_20,620,120,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,40
2-wise,377,74,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,bs_64x4==0 AND Ldg==1,0,0.9793103448275862,1.0,0.9594594594594594,40
3-wise,2047,455,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,40
4-wise,6749,1528,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,40
full,13485,1380,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,41
random_2,62,5,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,bs_32x1==0 AND padding==128,0,0.0,0.0,0.0,41
random_5,155,20,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,2,1.0,1.0,1.0,41
random_10,310,32,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,2,1.0,1.0,1.0,41
random_20,620,67,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,2,1.0,1.0,1.0,41
2-wise,373,40,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,41
3-wise,2050,204,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,41
4-wise,6773,662,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 2,pixelPerThread==2 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,41
full,13485,2635,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,42
random_2,62,16,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,bs_512x1==0 AND Ldg==1,0,0.967741935483871,1.0,0.9375,42
random_5,155,28,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,42
random_10,310,58,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,bs_512x2==0 AND Ldg==1,0,0.9824561403508772,1.0,0.9655172413793104,42
random_20,620,111,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,bs_32x1==0 AND Ldg==1,0,0.9816513761467892,1.0,0.963963963963964,42
2-wise,379,69,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,bs_512x2==0 AND Ldg==1,0,0.9852941176470588,1.0,0.9710144927536232,42
3-wise,2057,460,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,42
4-wise,6769,1542,CUDA = 1 AND Ldg = 1 AND TextureMemory = 1,Ldg==1,0,1.0,1.0,1.0,42
full,13485,1872,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,43
random_2,62,9,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,bs_64x8==0 AND pixelPerThread==3 AND TextureMemory==1,0,0.8750000000000001,1.0,0.7777777777777778,43
random_5,155,24,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,bs_32x32==0 AND pixelPerThread==3 AND TextureMemory==1,1,0.9787234042553192,1.0,0.9583333333333334,43
random_10,310,34,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,43
random_20,620,73,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,43
2-wise,378,45,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND TextureMemory==1,0,1.0,1.0,1.0,43
3-wise,2036,310,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,43
4-wise,6796,1142,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,43
full,13485,1449,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,Array2D==0,0,0.1952954048140044,0.1083870967741935,0.9855072463768116,44
random_2,62,9,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,padding==352,0,0.0,0.0,0.0,44
random_5,155,15,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,padding==320 AND Ldg==1,0,0.0,0.0,0.0,44
random_10,310,28,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,bs_512x2==1 AND pixelPerThread==1,0,0.0,0.0,0.0,44
random_20,620,62,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,Array2D==1 AND pixelPerThread==1,0,0.0,0.0,0.0,44
2-wise,381,39,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,bs_32x16==1 AND Ldg==1,0,0.0,0.0,0.0,44
3-wise,2060,224,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,bs_32x2==0,4,0.2023809523809524,0.1127551020408163,0.9866071428571428,44
4-wise,6796,720,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,Array2D==0,0,0.1930713405449815,0.1070940300774722,0.9791666666666666,44
full,13485,1449,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,45
random_2,62,7,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,bs_64x1==1 AND OpenCL==0,0,0.0,0.0,0.0,45
random_5,155,12,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND LocalMemory==1 AND OpenCL==0,2,1.0,1.0,1.0,45
random_10,310,37,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,45
random_20,620,76,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,45
2-wise,377,47,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,45
3-wise,2045,209,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,45
4-wise,6801,730,CUDA = 1 AND LocalMemory = 1 AND pixelPerThread = 1,pixelPerThread==1 AND LocalMemory==1 AND OpenCL==0,0,1.0,1.0,1.0,45
full,13485,1872,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread==4 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,46
random_2,62,7,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,padding==512 AND LocalMemory==1,0,0.0,0.0,0.0,46
random_5,155,23,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,bs_64x2==0 AND pixelPerThread==4 AND TextureMemory==1,1,0.9777777777777776,1.0,0.9565217391304348,46
random_10,310,41,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,bs_64x8==0 AND pixelPerThread==4 AND TextureMemory==1,0,0.975,1.0,0.951219512195122,46
random_20,620,82,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread==4 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,46
2-wise,379,55,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread==4 AND OpenCL==0 AND TextureMemory==1,2,1.0,1.0,1.0,46
3-wise,2050,342,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread==4 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,46
4-wise,6790,1146,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 4,pixelPerThread==4 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,46
full,13485,1872,CUDA = 1 AND TextureMemory = 1 AND pixelPerThread = 3,pixelPerThread==3 AND OpenCL==0 AND TextureMemory==1,0,1.0,1.0,1.0,47
